tanggal,waktu,sumber,moisture0,moisture1,moisture2,moisture3,moisture4,irrgation
15/03/2020,03:31:57,plant_vase2,0.79,0.72,0.82,0.85,0.01,False
15/03/2020,03:34:28,plant_vase2,0.79,0.72,0.8,0.86,0.01,False
15/03/2020,03:36:58,plant_vase2,0.79,0.72,0.82,0.86,0.01,False
15/03/2020,03:39:28,plant_vase2,0.79,0.72,0.81,0.86,0.0,False
15/03/2020,03:41:58,plant_vase2,0.79,0.73,0.83,0.86,0.01,False
15/03/2020,03:44:28,plant_vase2,0.79,0.73,0.83,0.85,0.01,False
15/03/2020,03:46:58,plant_vase2,0.79,0.73,0.83,0.85,0.01,False
15/03/2020,03:49:29,plant_vase2,0.79,0.72,0.82,0.85,0.01,False
15/03/2020,03:51:59,plant_vase2,0.79,0.72,0.84,0.85,0.01,False
15/03/2020,03:54:29,plant_vase2,0.79,0.72,0.83,0.85,0.0,False
15/03/2020,03:56:59,plant_vase2,0.79,0.72,0.84,0.85,0.01,False
15/03/2020,03:59:29,plant_vase2,0.79,0.73,0.86,0.85,0.0,False
15/03/2020,04:01:59,plant_vase2,0.79,0.72,0.83,0.85,0.01,False
15/03/2020,04:04:30,plant_vase2,0.79,0.72,0.84,0.85,0.01,False
15/03/2020,04:07:00,plant_vase2,0.8,0.72,0.87,0.86,0.01,False
15/03/2020,04:09:30,plant_vase2,0.79,0.71,0.82,0.86,0.01,False
15/03/2020,04:12:00,plant_vase2,0.79,0.71,0.84,0.85,0.01,False
15/03/2020,04:14:30,plant_vase2,0.79,0.71,0.82,0.86,0.01,False
15/03/2020,04:17:00,plant_vase2,0.79,0.71,0.8,0.86,0.01,False
15/03/2020,04:19:30,plant_vase2,0.79,0.71,0.8,0.85,0.01,False
15/03/2020,04:22:01,plant_vase2,0.79,0.71,0.84,0.85,0.01,False
15/03/2020,04:24:31,plant_vase2,0.79,0.72,0.82,0.85,0.01,False
15/03/2020,04:27:01,plant_vase2,0.79,0.71,0.83,0.86,0.01,False
15/03/2020,04:29:31,plant_vase2,0.79,0.71,0.83,0.85,0.01,False
15/03/2020,04:32:01,plant_vase2,0.79,0.71,0.85,0.85,0.01,False
15/03/2020,04:34:31,plant_vase2,0.79,0.71,0.83,0.85,0.0,False
15/03/2020,04:37:02,plant_vase2,0.79,0.71,0.82,0.85,0.01,False
15/03/2020,04:39:32,plant_vase2,0.79,0.71,0.82,0.85,0.01,False
15/03/2020,04:42:02,plant_vase2,0.79,0.71,0.83,0.85,0.01,False
15/03/2020,04:44:32,plant_vase2,0.79,0.7,0.81,0.88,0.01,False
15/03/2020,04:47:02,plant_vase2,0.79,0.71,0.81,0.9,0.01,False
15/03/2020,04:49:32,plant_vase2,0.79,0.71,0.83,0.86,0.0,False
15/03/2020,04:52:02,plant_vase2,0.79,0.71,0.81,0.8,0.01,False
15/03/2020,04:54:33,plant_vase2,0.79,0.71,0.83,0.87,0.01,False
15/03/2020,04:57:03,plant_vase2,0.79,0.71,0.83,0.79,0.01,False
15/03/2020,04:59:33,plant_vase2,0.79,0.71,0.8,0.8,0.01,False
15/03/2020,05:02:03,plant_vase2,0.78,0.71,0.8,0.8,0.01,False
15/03/2020,05:04:33,plant_vase2,0.79,0.71,0.81,0.8,0.01,False
15/03/2020,05:07:03,plant_vase2,0.79,0.71,0.82,0.8,0.01,False
15/03/2020,05:09:34,plant_vase2,0.79,0.71,0.81,0.8,0.01,False
15/03/2020,05:12:04,plant_vase2,0.78,0.71,0.8,0.8,0.0,False
15/03/2020,05:14:34,plant_vase2,0.79,0.71,0.79,0.89,0.01,False
15/03/2020,05:17:04,plant_vase2,0.79,0.71,0.81,0.79,0.01,False
15/03/2020,05:19:34,plant_vase2,0.79,0.71,0.82,0.86,0.01,False
15/03/2020,05:22:04,plant_vase2,0.79,0.71,0.83,0.8,0.01,False
15/03/2020,05:24:34,plant_vase2,0.79,0.71,0.82,0.91,0.01,False
15/03/2020,05:27:05,plant_vase2,0.79,0.71,0.82,0.87,0.01,False
15/03/2020,05:29:35,plant_vase2,0.79,0.71,0.81,0.8,0.01,False
15/03/2020,05:32:05,plant_vase2,0.79,0.72,0.83,0.85,0.01,False
15/03/2020,05:34:35,plant_vase2,0.79,0.72,0.82,0.81,0.0,False
15/03/2020,05:37:05,plant_vase2,0.78,0.71,0.8,0.8,0.01,False
15/03/2020,05:39:35,plant_vase2,0.78,0.71,0.79,0.8,0.01,False
15/03/2020,05:42:06,plant_vase2,0.79,0.71,0.8,0.91,0.01,False
15/03/2020,05:44:36,plant_vase2,0.79,0.72,0.8,0.8,0.01,False
15/03/2020,05:47:06,plant_vase2,0.79,0.72,0.8,0.8,0.01,False
15/03/2020,05:49:36,plant_vase2,0.79,0.72,0.81,0.8,0.01,False
15/03/2020,05:52:06,plant_vase2,0.79,0.72,0.82,0.8,0.01,False
15/03/2020,05:54:36,plant_vase2,0.79,0.71,0.8,0.93,0.01,False
15/03/2020,05:57:07,plant_vase2,0.78,0.71,0.8,0.8,0.01,False
15/03/2020,05:59:37,plant_vase2,0.79,0.71,0.79,0.86,0.01,False
15/03/2020,06:02:07,plant_vase2,0.79,0.71,0.8,0.79,0.01,False
15/03/2020,06:04:37,plant_vase2,0.79,0.71,0.82,0.78,0.01,False
15/03/2020,06:07:07,plant_vase2,0.79,0.71,0.81,0.84,0.01,False
15/03/2020,06:09:37,plant_vase2,0.79,0.72,0.81,0.85,0.01,False
15/03/2020,06:12:07,plant_vase2,0.79,0.72,0.82,0.84,0.01,False
15/03/2020,06:14:38,plant_vase2,0.79,0.72,0.83,0.84,0.01,False
15/03/2020,06:17:08,plant_vase2,0.79,0.71,0.8,0.8,0.0,False
15/03/2020,06:19:38,plant_vase2,0.79,0.71,0.8,0.81,0.0,False
15/03/2020,06:22:08,plant_vase2,0.79,0.72,0.8,0.91,0.01,False
15/03/2020,06:24:38,plant_vase2,0.79,0.72,0.8,0.88,0.01,False
15/03/2020,06:27:08,plant_vase2,0.79,0.72,0.82,0.9,0.01,False
15/03/2020,06:29:39,plant_vase2,0.79,0.72,0.82,0.86,0.01,False
15/03/2020,06:32:09,plant_vase2,0.79,0.73,0.84,0.84,0.01,False
15/03/2020,06:34:39,plant_vase2,0.79,0.72,0.81,0.9,0.01,False
15/03/2020,06:37:09,plant_vase2,0.79,0.72,0.8,0.86,0.01,False
15/03/2020,06:39:39,plant_vase2,0.79,0.72,0.82,0.88,0.01,False
15/03/2020,06:42:09,plant_vase2,0.79,0.72,0.81,0.89,0.01,False
15/03/2020,06:44:39,plant_vase2,0.79,0.73,0.83,0.88,0.01,False
15/03/2020,06:47:10,plant_vase2,0.79,0.73,0.83,0.84,0.01,False
15/03/2020,06:49:40,plant_vase2,0.79,0.73,0.85,0.89,0.01,False
15/03/2020,06:52:10,plant_vase2,0.79,0.73,0.82,0.84,0.01,False
15/03/2020,06:54:40,plant_vase2,0.79,0.73,0.8,0.79,0.01,False
15/03/2020,06:57:10,plant_vase2,0.78,0.72,0.79,0.8,0.01,False
15/03/2020,06:59:40,plant_vase2,0.78,0.72,0.78,0.8,0.01,False
15/03/2020,07:02:11,plant_vase2,0.79,0.72,0.82,0.8,0.01,False
15/03/2020,07:04:41,plant_vase2,0.79,0.73,0.82,0.8,0.01,False
15/03/2020,07:07:11,plant_vase2,0.79,0.73,0.83,0.87,0.01,False
15/03/2020,07:09:41,plant_vase2,0.79,0.72,0.81,0.88,0.01,False
15/03/2020,07:12:11,plant_vase2,0.79,0.72,0.81,0.88,0.01,False
15/03/2020,07:14:41,plant_vase2,0.78,0.72,0.79,0.85,0.01,False
15/03/2020,07:17:11,plant_vase2,0.79,0.72,0.8,0.87,0.01,False
15/03/2020,07:19:42,plant_vase2,0.79,0.72,0.8,0.85,0.01,False
15/03/2020,07:22:12,plant_vase2,0.79,0.73,0.81,0.8,0.0,False
15/03/2020,07:24:42,plant_vase2,0.79,0.73,0.84,0.8,0.01,False
15/03/2020,07:27:12,plant_vase2,0.79,0.73,0.83,0.88,0.01,False
15/03/2020,07:29:42,plant_vase2,0.79,0.72,0.81,0.85,0.01,False
15/03/2020,07:32:12,plant_vase2,0.79,0.73,0.81,0.86,0.01,False
15/03/2020,07:34:43,plant_vase2,0.79,0.72,0.79,0.86,0.01,False
15/03/2020,07:37:13,plant_vase2,0.79,0.73,0.81,0.87,0.01,False
15/03/2020,07:39:43,plant_vase2,0.79,0.73,0.82,0.84,0.01,False
15/03/2020,07:42:13,plant_vase2,0.79,0.73,0.82,0.87,0.01,False
15/03/2020,07:44:43,plant_vase2,0.79,0.73,0.83,0.88,0.01,False
15/03/2020,07:47:13,plant_vase2,0.79,0.73,0.82,0.87,0.01,False
15/03/2020,07:49:43,plant_vase2,0.79,0.73,0.82,0.88,0.01,False
15/03/2020,07:52:14,plant_vase2,0.79,0.72,0.81,0.86,0.01,False
15/03/2020,07:54:44,plant_vase2,0.79,0.72,0.81,0.85,0.01,False
15/03/2020,07:57:14,plant_vase2,0.79,0.71,0.8,0.87,0.01,False
15/03/2020,07:59:44,plant_vase2,0.79,0.72,0.8,0.87,0.01,False
15/03/2020,08:02:14,plant_vase2,0.79,0.72,0.8,0.87,0.01,False
15/03/2020,08:04:44,plant_vase2,0.79,0.72,0.81,0.87,0.01,False
15/03/2020,08:07:15,plant_vase2,0.79,0.71,0.79,0.87,0.0,False
15/03/2020,08:09:45,plant_vase2,0.79,0.72,0.8,0.87,0.01,False
15/03/2020,08:12:15,plant_vase2,0.79,0.72,0.8,0.87,0.01,False
15/03/2020,08:14:45,plant_vase2,0.79,0.72,0.81,0.87,0.01,False
15/03/2020,08:17:15,plant_vase2,0.79,0.72,0.82,0.84,0.01,False
15/03/2020,08:19:45,plant_vase2,0.78,0.71,0.8,0.81,0.01,False
15/03/2020,08:22:16,plant_vase2,0.78,0.72,0.8,0.83,0.01,False
15/03/2020,08:24:46,plant_vase2,0.79,0.72,0.82,0.81,0.01,False
15/03/2020,08:27:16,plant_vase2,0.79,0.72,0.81,0.8,0.01,False
15/03/2020,08:29:46,plant_vase2,0.78,0.72,0.8,0.81,0.01,False
15/03/2020,08:32:16,plant_vase2,0.79,0.72,0.81,0.8,0.01,False
15/03/2020,08:34:46,plant_vase2,0.79,0.72,0.81,0.88,0.01,False
15/03/2020,08:37:16,plant_vase2,0.79,0.72,0.84,0.86,0.01,False
15/03/2020,08:39:47,plant_vase2,0.79,0.72,0.83,0.79,0.01,False
15/03/2020,08:42:17,plant_vase2,0.79,0.72,0.82,0.87,0.01,False
15/03/2020,08:44:47,plant_vase2,0.79,0.72,0.8,0.87,0.01,False
15/03/2020,08:47:17,plant_vase2,0.79,0.72,0.81,0.85,0.01,False
15/03/2020,08:49:47,plant_vase2,0.79,0.72,0.82,0.84,0.01,False
15/03/2020,08:52:17,plant_vase2,0.79,0.72,0.82,0.87,0.01,False
15/03/2020,08:54:48,plant_vase2,0.79,0.72,0.82,0.87,0.01,False
15/03/2020,08:57:18,plant_vase2,0.79,0.72,0.82,0.87,0.01,False
15/03/2020,08:59:48,plant_vase2,0.78,0.71,0.8,0.8,0.01,False
15/03/2020,09:02:18,plant_vase2,0.79,0.71,0.81,0.8,0.01,False
15/03/2020,09:04:48,plant_vase2,0.78,0.71,0.8,0.8,0.0,False
15/03/2020,09:07:18,plant_vase2,0.78,0.71,0.8,0.8,0.01,False
15/03/2020,09:09:48,plant_vase2,0.79,0.71,0.82,0.87,0.01,False
15/03/2020,09:12:19,plant_vase2,0.79,0.71,0.83,0.8,0.0,False
15/03/2020,09:14:49,plant_vase2,0.79,0.71,0.81,0.8,0.01,False
15/03/2020,09:17:19,plant_vase2,0.79,0.71,0.82,0.8,0.01,False
15/03/2020,09:19:49,plant_vase2,0.79,0.71,0.83,0.84,0.01,False
15/03/2020,09:22:19,plant_vase2,0.79,0.71,0.83,0.85,0.01,False
15/03/2020,09:24:49,plant_vase2,0.79,0.7,0.81,0.84,0.01,False
15/03/2020,09:27:20,plant_vase2,0.79,0.7,0.82,0.83,0.01,False
15/03/2020,09:29:50,plant_vase2,0.79,0.7,0.8,0.83,0.01,False
15/03/2020,09:32:20,plant_vase2,0.79,0.7,0.82,0.86,0.01,False
15/03/2020,09:34:50,plant_vase2,0.79,0.69,0.81,0.84,0.01,False
15/03/2020,09:37:20,plant_vase2,0.79,0.69,0.81,0.86,0.01,False
15/03/2020,09:39:50,plant_vase2,0.79,0.69,0.81,0.82,0.01,False
15/03/2020,09:42:20,plant_vase2,0.79,0.7,0.83,0.88,0.01,False
15/03/2020,09:44:51,plant_vase2,0.79,0.69,0.82,0.85,0.01,False
15/03/2020,09:47:21,plant_vase2,0.79,0.69,0.83,0.87,0.01,False
15/03/2020,09:49:51,plant_vase2,0.79,0.69,0.82,0.88,0.01,False
15/03/2020,09:52:21,plant_vase2,0.79,0.69,0.85,0.88,0.01,False
15/03/2020,09:54:51,plant_vase2,0.79,0.7,0.82,0.85,0.01,False
15/03/2020,09:57:21,plant_vase2,0.79,0.7,0.82,0.88,0.01,False
15/03/2020,09:59:52,plant_vase2,0.79,0.7,0.82,0.87,0.01,False
15/03/2020,10:02:22,plant_vase2,0.79,0.7,0.82,0.86,0.01,False
15/03/2020,10:04:52,plant_vase2,0.79,0.7,0.86,0.81,0.01,False
15/03/2020,10:07:22,plant_vase2,0.79,0.69,0.8,0.9,0.01,False
15/03/2020,10:09:52,plant_vase2,0.79,0.69,0.83,0.86,0.01,False
15/03/2020,10:12:22,plant_vase2,0.79,0.69,0.85,0.84,0.01,False
15/03/2020,10:14:53,plant_vase2,0.79,0.69,0.81,0.9,0.01,False
15/03/2020,10:17:23,plant_vase2,0.78,0.69,0.8,0.87,0.01,False
15/03/2020,10:19:53,plant_vase2,0.79,0.69,0.85,0.86,0.01,False
15/03/2020,10:22:23,plant_vase2,0.79,0.69,0.84,0.87,0.01,False
15/03/2020,10:24:53,plant_vase2,0.79,0.69,0.81,0.86,0.01,False
15/03/2020,10:27:23,plant_vase2,0.79,0.69,0.82,0.81,0.01,False
15/03/2020,10:29:53,plant_vase2,0.79,0.69,0.82,0.81,0.01,False
15/03/2020,10:32:24,plant_vase2,0.79,0.7,0.84,0.81,0.0,False
15/03/2020,10:34:54,plant_vase2,0.79,0.7,0.83,0.81,0.01,False
15/03/2020,10:37:24,plant_vase2,0.79,0.7,0.81,0.82,0.01,False
15/03/2020,10:39:54,plant_vase2,0.79,0.7,0.84,0.82,0.01,False
15/03/2020,10:42:24,plant_vase2,0.79,0.69,0.83,0.82,0.01,False
15/03/2020,10:44:54,plant_vase2,0.79,0.7,0.85,0.9,0.01,False
15/03/2020,10:47:25,plant_vase2,0.79,0.7,0.85,0.8,0.01,False
15/03/2020,10:49:55,plant_vase2,0.79,0.7,0.85,0.82,0.01,False
15/03/2020,10:52:25,plant_vase2,0.79,0.7,0.84,0.83,0.01,False
15/03/2020,10:54:55,plant_vase2,0.79,0.7,0.85,0.84,0.01,False
15/03/2020,10:57:25,plant_vase2,0.79,0.69,0.84,0.82,0.0,False
15/03/2020,10:59:55,plant_vase2,0.79,0.69,0.84,0.82,0.01,False
15/03/2020,11:02:25,plant_vase2,0.79,0.69,0.82,0.89,0.01,False
15/03/2020,11:04:56,plant_vase2,0.78,0.69,0.82,0.8,0.01,False
15/03/2020,11:07:26,plant_vase2,0.79,0.69,0.82,0.8,0.01,False
15/03/2020,11:09:56,plant_vase2,0.78,0.69,0.8,0.8,0.01,False
15/03/2020,11:12:26,plant_vase2,0.78,0.69,0.81,0.8,0.01,False
15/03/2020,11:14:56,plant_vase2,0.78,0.68,0.8,0.8,0.0,False
15/03/2020,11:17:26,plant_vase2,0.79,0.69,0.82,0.8,0.01,False
15/03/2020,11:19:57,plant_vase2,0.79,0.69,0.84,0.8,0.01,False
15/03/2020,11:22:27,plant_vase2,0.78,0.69,0.81,0.8,0.01,False
15/03/2020,11:24:57,plant_vase2,0.79,0.69,0.81,0.8,0.01,False
15/03/2020,11:27:27,plant_vase2,0.78,0.68,0.79,0.88,0.01,False
15/03/2020,11:29:57,plant_vase2,0.79,0.69,0.84,0.88,0.01,False
15/03/2020,11:32:27,plant_vase2,0.79,0.69,0.82,0.88,0.01,False
15/03/2020,11:34:58,plant_vase2,0.79,0.69,0.84,0.9,0.01,False
15/03/2020,11:37:28,plant_vase2,0.79,0.69,0.81,0.83,0.01,False
15/03/2020,11:39:58,plant_vase2,0.79,0.69,0.81,0.82,0.0,False
15/03/2020,11:42:28,plant_vase2,0.78,0.69,0.8,0.84,0.01,False
15/03/2020,11:44:58,plant_vase2,0.78,0.69,0.79,0.85,0.01,False
15/03/2020,11:47:28,plant_vase2,0.79,0.7,0.86,0.84,0.01,False
15/03/2020,11:49:58,plant_vase2,0.79,0.69,0.85,0.83,0.01,False
15/03/2020,11:52:29,plant_vase2,0.79,0.69,0.84,0.84,0.01,False
15/03/2020,11:54:59,plant_vase2,0.79,0.69,0.82,0.83,0.01,False
15/03/2020,11:57:29,plant_vase2,0.78,0.69,0.81,0.84,0.0,False
15/03/2020,11:59:59,plant_vase2,0.78,0.69,0.81,0.83,0.01,False
15/03/2020,12:02:29,plant_vase2,0.79,0.69,0.82,0.8,0.01,False
15/03/2020,12:04:59,plant_vase2,0.79,0.69,0.82,0.8,0.01,False
15/03/2020,12:07:30,plant_vase2,0.79,0.69,0.82,0.8,0.01,False
15/03/2020,12:10:00,plant_vase2,0.79,0.69,0.82,0.81,0.01,False
15/03/2020,12:12:30,plant_vase2,0.79,0.69,0.83,0.82,0.01,False
15/03/2020,12:15:00,plant_vase2,0.79,0.69,0.82,0.82,0.01,False
15/03/2020,12:17:30,plant_vase2,0.79,0.69,0.86,0.82,0.01,False
15/03/2020,12:20:00,plant_vase2,0.79,0.69,0.82,0.82,0.01,False
15/03/2020,12:22:30,plant_vase2,0.78,0.68,0.79,0.82,0.01,False
15/03/2020,12:25:01,plant_vase2,0.79,0.69,0.82,0.82,0.01,False
15/03/2020,12:27:31,plant_vase2,0.79,0.7,0.86,0.81,0.01,False
15/03/2020,12:30:01,plant_vase2,0.79,0.7,0.86,0.81,0.01,False
15/03/2020,12:32:31,plant_vase2,0.79,0.7,0.85,0.82,0.01,False
15/03/2020,12:35:01,plant_vase2,0.79,0.69,0.86,0.81,0.01,False
15/03/2020,12:37:31,plant_vase2,0.79,0.69,0.86,0.83,0.0,False
15/03/2020,12:40:02,plant_vase2,0.79,0.69,0.84,0.83,0.01,False
15/03/2020,12:42:32,plant_vase2,0.79,0.69,0.84,0.83,0.01,False
15/03/2020,12:45:02,plant_vase2,0.79,0.69,0.83,0.83,0.01,False
15/03/2020,12:47:32,plant_vase2,0.78,0.68,0.76,0.83,0.01,False
15/03/2020,12:50:02,plant_vase2,0.79,0.69,0.82,0.83,0.01,False
15/03/2020,12:52:32,plant_vase2,0.79,0.7,0.85,0.83,0.01,False
15/03/2020,12:55:02,plant_vase2,0.79,0.7,0.87,0.8,0.0,False
15/03/2020,12:57:33,plant_vase2,0.79,0.7,0.83,0.8,0.01,False
15/03/2020,13:00:03,plant_vase2,0.78,0.69,0.82,0.8,0.01,False
15/03/2020,13:02:33,plant_vase2,0.78,0.69,0.81,0.8,0.0,False
15/03/2020,13:05:03,plant_vase2,0.79,0.69,0.84,0.8,0.01,False
15/03/2020,13:07:33,plant_vase2,0.79,0.69,0.83,0.81,0.01,False
15/03/2020,13:10:03,plant_vase2,0.79,0.69,0.87,0.89,0.01,False
15/03/2020,13:12:34,plant_vase2,0.79,0.69,0.83,0.84,0.01,False
15/03/2020,13:15:04,plant_vase2,0.79,0.69,0.83,0.89,0.01,False
15/03/2020,13:17:34,plant_vase2,0.79,0.69,0.84,0.81,0.01,False
15/03/2020,13:20:04,plant_vase2,0.79,0.68,0.82,0.82,0.01,False
15/03/2020,13:22:34,plant_vase2,0.79,0.69,0.86,0.84,0.01,False
15/03/2020,13:25:04,plant_vase2,0.79,0.69,0.85,0.85,0.0,False
15/03/2020,13:27:35,plant_vase2,0.79,0.68,0.84,0.86,0.01,False
15/03/2020,13:30:05,plant_vase2,0.79,0.68,0.82,0.85,0.01,False
15/03/2020,13:32:35,plant_vase2,0.79,0.68,0.82,0.85,0.01,False
15/03/2020,13:35:05,plant_vase2,0.79,0.68,0.84,0.86,0.01,False
15/03/2020,13:37:35,plant_vase2,0.79,0.68,0.85,0.89,0.01,False
15/03/2020,13:40:05,plant_vase2,0.79,0.68,0.85,0.89,0.01,False
15/03/2020,13:42:35,plant_vase2,0.79,0.68,0.85,0.86,0.01,False
15/03/2020,13:45:06,plant_vase2,0.79,0.68,0.84,0.86,0.01,False
15/03/2020,13:47:36,plant_vase2,0.79,0.68,0.82,0.84,0.01,False
15/03/2020,13:50:06,plant_vase2,0.79,0.68,0.85,0.87,0.01,False
15/03/2020,13:52:36,plant_vase2,0.79,0.68,0.83,0.84,0.01,False
15/03/2020,13:55:06,plant_vase2,0.79,0.68,0.86,0.86,0.01,False
15/03/2020,13:57:36,plant_vase2,0.79,0.68,0.85,0.84,0.01,False
15/03/2020,14:00:07,plant_vase2,0.79,0.68,0.84,0.89,0.0,False
15/03/2020,14:02:37,plant_vase2,0.79,0.68,0.85,0.89,0.01,False
15/03/2020,14:05:07,plant_vase2,0.79,0.68,0.84,0.87,0.01,False
15/03/2020,14:07:37,plant_vase2,0.78,0.68,0.81,0.83,0.01,False
15/03/2020,14:10:07,plant_vase2,0.78,0.68,0.8,0.84,0.01,False
15/03/2020,14:12:37,plant_vase2,0.79,0.69,0.86,0.86,0.01,False
15/03/2020,14:15:07,plant_vase2,0.79,0.69,0.87,0.86,0.01,False
15/03/2020,14:17:38,plant_vase2,0.79,0.69,0.87,0.85,0.01,False
15/03/2020,14:20:08,plant_vase2,0.79,0.68,0.84,0.84,0.01,False
15/03/2020,14:22:38,plant_vase2,0.79,0.68,0.85,0.84,0.01,False
15/03/2020,14:25:08,plant_vase2,0.79,0.68,0.82,0.84,0.0,False
15/03/2020,14:27:38,plant_vase2,0.79,0.68,0.83,0.83,0.01,False
15/03/2020,14:30:08,plant_vase2,0.78,0.68,0.8,0.85,0.01,False
15/03/2020,14:32:39,plant_vase2,0.78,0.68,0.81,0.84,0.01,False
15/03/2020,14:35:09,plant_vase2,0.79,0.69,0.85,0.9,0.01,False
15/03/2020,14:37:39,plant_vase2,0.79,0.69,0.83,0.89,0.01,False
15/03/2020,14:40:09,plant_vase2,0.78,0.68,0.8,0.84,0.01,False
15/03/2020,14:42:39,plant_vase2,0.78,0.68,0.8,0.81,0.01,False
15/03/2020,14:45:09,plant_vase2,0.79,0.68,0.83,0.9,0.01,False
15/03/2020,14:47:40,plant_vase2,0.79,0.69,0.83,0.87,0.01,False
15/03/2020,14:50:10,plant_vase2,0.79,0.69,0.83,0.89,0.01,False
15/03/2020,14:52:40,plant_vase2,0.79,0.69,0.83,0.9,0.01,False
15/03/2020,14:55:10,plant_vase2,0.79,0.68,0.81,0.86,0.01,False
15/03/2020,14:57:40,plant_vase2,0.79,0.68,0.81,0.85,0.01,False
15/03/2020,15:00:10,plant_vase2,0.78,0.67,0.8,0.85,0.01,False
15/03/2020,15:02:40,plant_vase2,0.79,0.68,0.84,0.86,0.01,False
15/03/2020,15:05:11,plant_vase2,0.78,0.68,0.81,0.85,0.01,False
15/03/2020,15:07:41,plant_vase2,0.79,0.68,0.82,0.89,0.01,False
15/03/2020,15:10:11,plant_vase2,0.79,0.68,0.82,0.9,0.01,False
15/03/2020,15:12:41,plant_vase2,0.79,0.68,0.82,0.86,0.01,False
15/03/2020,15:15:11,plant_vase2,0.78,0.67,0.8,0.9,0.01,False
15/03/2020,15:17:41,plant_vase2,0.79,0.68,0.81,0.89,0.01,False
15/03/2020,15:20:12,plant_vase2,0.78,0.68,0.8,0.86,0.01,False
15/03/2020,15:22:42,plant_vase2,0.78,0.67,0.79,0.86,0.01,False
15/03/2020,15:25:12,plant_vase2,0.79,0.69,0.85,0.85,0.01,False
15/03/2020,15:27:42,plant_vase2,0.79,0.68,0.83,0.86,0.01,False
15/03/2020,15:30:12,plant_vase2,0.79,0.68,0.82,0.85,0.01,False
15/03/2020,15:32:42,plant_vase2,0.78,0.68,0.8,0.85,0.01,False
15/03/2020,15:35:12,plant_vase2,0.78,0.68,0.8,0.85,0.0,False
15/03/2020,15:37:43,plant_vase2,0.79,0.68,0.81,0.89,0.01,False
15/03/2020,15:40:13,plant_vase2,0.79,0.68,0.82,0.89,0.01,False
15/03/2020,15:42:43,plant_vase2,0.79,0.68,0.83,0.89,0.0,False
15/03/2020,15:45:13,plant_vase2,0.79,0.69,0.81,0.9,0.01,False
15/03/2020,15:47:43,plant_vase2,0.78,0.68,0.8,0.8,0.01,False
15/03/2020,15:50:13,plant_vase2,0.79,0.68,0.84,0.8,0.01,False
15/03/2020,15:52:44,plant_vase2,0.79,0.69,0.87,0.8,0.01,False
15/03/2020,15:55:14,plant_vase2,0.78,0.67,0.81,0.8,0.01,False
15/03/2020,15:57:44,plant_vase2,0.78,0.67,0.79,0.8,0.01,False
15/03/2020,16:00:14,plant_vase2,0.79,0.67,0.83,0.8,0.01,False
15/03/2020,16:02:44,plant_vase2,0.78,0.67,0.81,0.8,0.01,False
15/03/2020,16:05:14,plant_vase2,0.78,0.67,0.79,0.8,0.01,False
15/03/2020,16:07:44,plant_vase2,0.79,0.69,0.82,0.91,0.01,False
15/03/2020,16:10:15,plant_vase2,0.79,0.68,0.81,0.89,0.01,False
15/03/2020,16:12:45,plant_vase2,0.78,0.67,0.77,0.88,0.01,False
15/03/2020,16:15:15,plant_vase2,0.79,0.68,0.8,0.89,0.01,False
15/03/2020,16:17:45,plant_vase2,0.79,0.67,0.8,0.82,0.01,False
15/03/2020,16:20:15,plant_vase2,0.78,0.67,0.79,0.84,0.01,False
15/03/2020,16:22:45,plant_vase2,0.79,0.68,0.81,0.89,0.01,False
15/03/2020,16:25:16,plant_vase2,0.79,0.68,0.81,0.9,0.01,False
15/03/2020,16:27:46,plant_vase2,0.79,0.68,0.82,0.88,0.01,False
15/03/2020,16:30:16,plant_vase2,0.79,0.68,0.82,0.89,0.01,False
15/03/2020,16:32:46,plant_vase2,0.79,0.68,0.82,0.89,0.01,False
15/03/2020,16:35:16,plant_vase2,0.79,0.68,0.82,0.83,0.01,False
15/03/2020,16:37:46,plant_vase2,0.79,0.68,0.8,0.89,0.01,False
15/03/2020,16:40:17,plant_vase2,0.78,0.67,0.8,0.83,0.01,False
15/03/2020,16:42:47,plant_vase2,0.78,0.68,0.78,0.87,0.01,False
15/03/2020,16:45:17,plant_vase2,0.79,0.68,0.81,0.83,0.01,False
15/03/2020,16:47:47,plant_vase2,0.79,0.69,0.82,0.89,0.01,False
15/03/2020,16:50:17,plant_vase2,0.79,0.68,0.83,0.88,0.01,False
15/03/2020,16:52:47,plant_vase2,0.79,0.68,0.81,0.86,0.01,False
15/03/2020,16:55:17,plant_vase2,0.78,0.69,0.79,0.85,0.01,False
15/03/2020,16:57:48,plant_vase2,0.79,0.69,0.83,0.82,0.01,False
15/03/2020,17:00:18,plant_vase2,0.79,0.7,0.83,0.89,0.01,False
15/03/2020,17:02:48,plant_vase2,0.79,0.7,0.82,0.83,0.01,False
15/03/2020,17:05:18,plant_vase2,0.79,0.7,0.84,0.9,0.01,False
15/03/2020,17:07:48,plant_vase2,0.79,0.69,0.81,0.89,0.01,False
15/03/2020,17:10:18,plant_vase2,0.78,0.69,0.79,0.8,0.01,False
15/03/2020,17:12:49,plant_vase2,0.79,0.69,0.82,0.8,0.01,False
15/03/2020,17:15:19,plant_vase2,0.79,0.7,0.84,0.8,0.01,False
15/03/2020,17:17:49,plant_vase2,0.79,0.7,0.85,0.8,0.01,False
15/03/2020,17:20:19,plant_vase2,0.79,0.7,0.85,0.8,0.01,False
